Date,chtropen,chtrclose,chtrlow,chtrhigh,chtrvolume
2015-12-24,181.60000610351562,181.88999938964844,180.35000610351562,182.89999389648438,535900
2015-12-28,180.72000122070312,182.0800018310547,179.0,182.22000122070312,569300
2015-12-29,182.6999969482422,185.1699981689453,181.97999572753906,185.83999633789062,916300
2015-12-30,184.63999938964844,184.22000122070312,183.5,185.60000610351562,577900
2015-12-31,183.58999633789062,183.10000610351562,182.5800018310547,185.07000732421875,686700
2016-01-04,180.55999755859375,177.52999877929688,175.50999450683594,182.0399932861328,1766300
2016-01-05,177.2899932861328,175.1699981689453,174.58999633789062,177.4199981689453,1662000
2016-01-06,173.35000610351562,174.30999755859375,172.63999938964844,175.27000427246094,1475500
2016-01-07,171.2100067138672,173.6300048828125,170.3800048828125,176.22000122070312,2095600
2016-01-08,175.1199951171875,174.88999938964844,174.19000244140625,179.38999938964844,1690200
2016-01-11,175.0,175.6300048828125,172.9499969482422,177.27999877929688,999900
2016-01-12,176.05999755859375,175.32000732421875,172.86000061035156,179.99000549316406,1425800
2016-01-13,175.36000061035156,167.99000549316406,167.3000030517578,176.77000427246094,1727000
2016-01-14,168.17999267578125,172.30999755859375,167.9199981689453,174.55999755859375,1827500
2016-01-15,167.97000122070312,165.0800018310547,163.02000427246094,169.49000549316406,3395700
2016-01-19,166.9199981689453,167.3800048828125,164.52999877929688,168.1999969482422,2035200
2016-01-20,166.11000061035156,170.50999450683594,160.74000549316406,171.75999450683594,2469900
2016-01-21,170.3699951171875,169.4499969482422,166.97000122070312,172.49000549316406,1174500
2016-01-22,171.8000030517578,174.72000122070312,170.72999572753906,175.0,1845200
2016-01-25,174.89999389648438,172.33999633789062,171.67999267578125,176.50999450683594,1032300
2016-01-26,172.7100067138672,172.1699981689453,170.14999389648438,175.94000244140625,1193800
2016-01-27,172.0500030517578,165.2899932861328,164.5399932861328,172.5,1831700
2016-01-28,167.17999267578125,167.3000030517578,164.32000732421875,169.0399932861328,1607800
2016-01-29,169.47000122070312,171.36000061035156,168.22000122070312,172.6699981689453,2282800
2016-02-01,169.63999938964844,175.75,167.05999755859375,176.97999572753906,2469000
2016-02-02,173.82000732421875,172.0,170.9499969482422,176.9199981689453,2993400
2016-02-03,173.57000732421875,176.4499969482422,171.33999633789062,176.88999938964844,2450500
2016-02-04,178.22000122070312,170.5,168.11000061035156,180.9499969482422,4002200
2016-02-05,160.1999969482422,168.5399932861328,160.1999969482422,171.0,3936500
2016-02-08,165.72999572753906,162.58999633789062,156.1300048828125,165.72999572753906,4244200
2016-02-09,160.44000244140625,165.0399932861328,157.9600067138672,165.77999877929688,3286500
2016-02-10,165.0800018310547,161.0800018310547,160.97999572753906,172.77999877929688,1958200
2016-02-11,159.10000610351562,159.52999877929688,156.2100067138672,161.60000610351562,2983700
2016-02-12,161.85000610351562,167.75,160.1300048828125,168.5399932861328,2486300
2016-02-16,170.02999877929688,168.92999267578125,164.33999633789062,170.02999877929688,1856300
2016-02-17,169.69000244140625,171.91000366210938,167.02000427246094,174.0,2168200
2016-02-18,171.52000427246094,171.94000244140625,167.39999389648438,175.58999633789062,2005600
2016-02-19,170.61000061035156,173.57000732421875,168.14999389648438,174.5500030517578,1385800
2016-02-22,174.5,177.0500030517578,174.27000427246094,177.69000244140625,1850700
2016-02-23,176.02000427246094,174.38999938964844,174.22999572753906,177.7899932861328,1893500
2016-02-24,172.8300018310547,175.7899932861328,169.69000244140625,175.80999755859375,2369800
2016-02-25,177.86000061035156,183.0399932861328,177.02999877929688,183.6199951171875,3971200
2016-02-26,183.9600067138672,181.2100067138672,180.3000030517578,184.0,1965800
2016-02-29,180.5500030517578,179.55999755859375,179.14999389648438,184.72000122070312,2927900
2016-03-01,181.0800018310547,184.3300018310547,179.91000366210938,184.72000122070312,3262400
2016-03-02,183.0,181.8800048828125,180.0399932861328,183.8300018310547,2343000
2016-03-03,181.58999633789062,183.6699981689453,180.77000427246094,186.22000122070312,2240000
2016-03-04,184.5399932861328,184.77999877929688,181.60000610351562,185.36000061035156,1845000
2016-03-07,184.22000122070312,185.3000030517578,183.5,186.39999389648438,1324700
2016-03-08,184.66000366210938,182.9199981689453,182.6999969482422,186.1999969482422,1771600
2016-03-09,184.0399932861328,186.5500030517578,183.25,186.75,1577400
2016-03-10,187.32000732421875,185.00999450683594,182.75,187.6199951171875,1757600
2016-03-11,186.88999938964844,187.61000061035156,185.6699981689453,188.0,2393200
2016-03-14,186.8000030517578,186.0,185.61000061035156,187.7899932861328,1200400
2016-03-15,185.66000366210938,186.92999267578125,183.6199951171875,187.0800018310547,1065300
2016-03-16,186.92999267578125,198.16000366210938,186.88999938964844,198.57000732421875,6225600
2016-03-17,198.22000122070312,201.02000427246094,196.5500030517578,202.39999389648438,3316400
2016-03-18,200.38999938964844,201.0,199.8300018310547,202.97999572753906,3289700
2016-03-21,200.89999389648438,202.67999267578125,199.94000244140625,202.85000610351562,2240800
2016-03-22,202.39999389648438,204.10000610351562,200.9499969482422,204.61000061035156,1887000
2016-03-23,204.0,202.32000732421875,201.89999389648438,204.55999755859375,1784600
2016-03-24,202.00999450683594,198.33999633789062,196.89999389648438,202.00999450683594,2058200
2016-03-28,199.47000122070312,198.1199951171875,197.3699951171875,200.07000732421875,1355700
2016-03-29,200.61000061035156,203.02999877929688,199.1699981689453,204.47999572753906,1735700
2016-03-30,204.60000610351562,203.52000427246094,200.86000061035156,204.60000610351562,1418700
2016-03-31,203.7100067138672,202.42999267578125,200.1999969482422,204.1999969482422,1535900
2016-04-01,203.1199951171875,203.47000122070312,200.92999267578125,205.72999572753906,1958900
2016-04-04,205.27999877929688,205.35000610351562,203.47000122070312,206.6300048828125,1592900
2016-04-05,202.75,203.30999755859375,202.14999389648438,204.52999877929688,1237100
2016-04-06,204.19000244140625,204.97000122070312,202.17999267578125,205.0500030517578,1042800
2016-04-07,202.33999633789062,203.91000366210938,201.83999633789062,205.33999633789062,1115000
2016-04-08,204.74000549316406,202.5500030517578,201.0500030517578,206.47999572753906,1012100
2016-04-11,203.3000030517578,200.3800048828125,200.16000366210938,203.75,911700
2016-04-12,200.25999450683594,200.25,199.5,202.19000244140625,1341700
2016-04-13,202.0,202.7100067138672,199.9199981689453,204.99000549316406,1437000
2016-04-14,202.35000610351562,200.80999755859375,200.61000061035156,203.02999877929688,1301700
2016-04-15,202.05999755859375,203.05999755859375,199.27000427246094,203.97999572753906,1140300
2016-04-18,201.89999389648438,201.5800018310547,201.0500030517578,203.36000061035156,992300
2016-04-19,201.97999572753906,204.6300048828125,201.57000732421875,207.6999969482422,1629900
2016-04-20,204.52999877929688,198.22999572753906,197.6300048828125,205.7100067138672,2312700
2016-04-21,198.89999389648438,199.6999969482422,193.77000427246094,199.97999572753906,3221600
2016-04-22,197.86000061035156,197.91000366210938,196.3300018310547,199.5500030517578,1497000
2016-04-25,197.10000610351562,207.00999450683594,194.77000427246094,208.35000610351562,6367800
2016-04-26,208.00999450683594,210.07000732421875,206.8300018310547,213.32000732421875,6694200
2016-04-27,208.99000549316406,206.42999267578125,205.92999267578125,211.22999572753906,3348800
2016-04-28,207.0,209.75,205.6300048828125,212.89999389648438,3196700
2016-04-29,207.63999938964844,212.24000549316406,204.72999572753906,212.52000427246094,2968700
2016-05-02,212.25,216.52999877929688,210.25,218.67999267578125,2905600
2016-05-03,215.55999755859375,212.6699981689453,212.24000549316406,216.5,1884800
2016-05-04,209.7100067138672,212.42999267578125,209.49000549316406,214.55999755859375,1447300
2016-05-05,212.5,212.02000427246094,211.25,214.6199951171875,1555300
2016-05-06,211.02999877929688,212.9199981689453,209.91000366210938,213.6199951171875,2489200
2016-05-09,213.4199981689453,213.47999572753906,211.77000427246094,215.3300018310547,2242200
2016-05-10,213.10000610351562,216.49000549316406,213.10000610351562,216.52999877929688,2231600
2016-05-11,216.00999450683594,217.22000122070312,214.72999572753906,218.72999572753906,3844400
2016-05-12,219.22999572753906,213.9600067138672,211.99000549316406,219.5800018310547,9795700
2016-05-13,212.6999969482422,214.5800018310547,211.86000061035156,215.83999633789062,7137500
2016-05-16,206.72000122070312,203.60000610351562,203.60000610351562,210.25,16959100
2016-05-17,203.60000610351562,203.36000061035156,201.0399932861328,208.72999572753906,21642600
2016-05-18,224.91000366210938,227.41000366210938,222.5,228.2899932861328,4352700
2016-05-19,225.8000030517578,227.57000732421875,225.72999572753906,230.49000549316406,4343400
2016-05-20,227.4600067138672,233.11000061035156,227.16000366210938,233.6999969482422,5519300
2016-05-23,232.1999969482422,225.0,223.61000061035156,233.19000244140625,6527800
2016-05-24,224.2100067138672,228.3800048828125,223.08999633789062,229.0,3480800
2016-05-25,227.4600067138672,225.60000610351562,224.0500030517578,229.3699951171875,3951700
2016-05-26,222.88999938964844,219.0399932861328,218.4600067138672,226.19000244140625,3267600
2016-05-27,217.00999450683594,219.97000122070312,217.00999450683594,222.02000427246094,2797200
2016-05-31,220.05999755859375,218.94000244140625,216.10000610351562,220.97999572753906,3566200
2016-06-01,222.5,227.5,220.10000610351562,227.50999450683594,3176500
2016-06-02,225.77000427246094,227.82000732421875,225.19000244140625,228.72000122070312,2996800
2016-06-03,227.41000366210938,224.9499969482422,224.1199951171875,227.80999755859375,1493500
2016-06-06,224.9199981689453,221.67999267578125,221.14999389648438,225.9499969482422,2636400
2016-06-07,221.30999755859375,220.8000030517578,220.52000427246094,223.41000366210938,1914900
2016-06-08,218.1300048828125,223.0800018310547,218.0399932861328,223.16000366210938,2846400
2016-06-09,222.19000244140625,222.97000122070312,221.08999633789062,223.22999572753906,1689700
2016-06-10,220.25999450683594,223.52999877929688,218.72000122070312,224.24000549316406,2184300
2016-06-13,223.4199981689453,223.27999877929688,223.0399932861328,226.35000610351562,2818800
2016-06-14,228.94000244140625,222.24000549316406,220.5,228.94000244140625,3866300
2016-06-15,221.85000610351562,221.19000244140625,220.27999877929688,223.77999877929688,1720500
2016-06-16,222.72999572753906,221.47999572753906,220.14999389648438,222.8300018310547,1781500
2016-06-17,221.6300048828125,221.0500030517578,219.47000122070312,223.02999877929688,7134800
2016-06-20,224.4499969482422,221.1199951171875,221.0,225.1699981689453,1509000
2016-06-21,220.35000610351562,222.80999755859375,220.0800018310547,223.0,1655200
2016-06-22,222.4600067138672,222.38999938964844,220.6199951171875,224.00999450683594,1905400
2016-06-23,223.27999877929688,224.8699951171875,221.0500030517578,225.39999389648438,1751700
2016-06-24,219.1699981689453,216.8000030517578,215.17999267578125,224.22999572753906,5933500
2016-06-27,215.22999572753906,216.27999877929688,214.05999755859375,217.6300048828125,2649700
2016-06-28,217.52000427246094,218.3800048828125,216.08999633789062,220.6199951171875,1573200
2016-06-29,220.0,227.3699951171875,219.8800048828125,228.19000244140625,2183000
2016-06-30,226.9199981689453,228.63999938964844,225.74000549316406,229.8000030517578,2151600
2016-07-01,228.67999267578125,232.2899932861328,226.80999755859375,232.64999389648438,1829700
2016-07-05,231.6699981689453,231.77000427246094,230.19000244140625,234.47000122070312,2492800
2016-07-06,231.0,232.77999877929688,229.00999450683594,232.99000549316406,1313000
2016-07-07,232.33999633789062,234.8699951171875,232.02000427246094,235.1999969482422,1164000
2016-07-08,237.05999755859375,237.1699981689453,235.88999938964844,238.27000427246094,1615400
2016-07-11,238.0800018310547,239.8699951171875,237.0800018310547,240.10000610351562,1289000
2016-07-12,239.52000427246094,238.4499969482422,237.7899932861328,241.47999572753906,1532700
2016-07-13,239.86000061035156,237.42999267578125,237.3000030517578,240.4499969482422,1215100
2016-07-14,239.24000549316406,239.11000061035156,235.94000244140625,239.94000244140625,941900
2016-07-15,240.41000366210938,234.97999572753906,234.2100067138672,240.41000366210938,1987300
2016-07-18,235.19000244140625,234.33999633789062,233.27000427246094,236.25999450683594,753200
2016-07-19,234.1300048828125,232.00999450683594,231.89999389648438,235.0,1373000
2016-07-20,232.91000366210938,236.19000244140625,227.6300048828125,236.5399932861328,1987100
2016-07-21,234.8300018310547,240.47999572753906,233.6999969482422,240.8699951171875,1715300
2016-07-22,241.36000061035156,243.47000122070312,239.0,244.44000244140625,1648900
2016-07-25,243.35000610351562,240.69000244140625,240.10000610351562,244.50999450683594,1027000
2016-07-26,241.69000244140625,237.97999572753906,235.2100067138672,242.61000061035156,1162300
2016-07-27,239.94000244140625,237.72000122070312,236.67999267578125,240.2899932861328,1165600
2016-07-28,237.07000732421875,237.8000030517578,237.07000732421875,239.38999938964844,784200
2016-07-29,238.5500030517578,234.8699951171875,234.77000427246094,238.88999938964844,1008100
2016-08-01,235.5399932861328,236.0,234.16000366210938,238.9600067138672,1710400
2016-08-02,237.50999450683594,235.7899932861328,235.17999267578125,238.52999877929688,1329400
2016-08-03,235.75,237.11000061035156,234.7899932861328,237.72000122070312,949500
2016-08-04,236.88999938964844,236.99000549316406,235.89999389648438,238.94000244140625,886300
2016-08-05,238.00999450683594,234.7899932861328,234.41000366210938,238.44000244140625,917100
2016-08-08,234.5500030517578,236.82000732421875,233.0,239.3699951171875,1998600
2016-08-09,237.0,255.75999450683594,236.05999755859375,260.3900146484375,5655700
2016-08-10,255.77000427246094,254.07000732421875,253.2100067138672,257.3800048828125,1996500
2016-08-11,253.2100067138672,258.05999755859375,252.5,258.3599853515625,1467800
2016-08-12,256.5299987792969,258.6199951171875,255.0399932861328,258.8999938964844,948200
2016-08-15,259.489990234375,260.510009765625,259.0299987792969,261.75,1144500
2016-08-16,260.489990234375,257.1400146484375,256.7300109863281,261.42999267578125,881200
2016-08-17,256.29998779296875,257.42999267578125,254.2100067138672,258.8999938964844,1108700
2016-08-18,257.3500061035156,254.8300018310547,253.4199981689453,258.8800048828125,1700700
2016-08-19,253.52999877929688,252.6300048828125,250.75,253.9600067138672,2067500
2016-08-22,253.0800018310547,252.64999389648438,250.0500030517578,253.0800018310547,1005600
2016-08-23,253.44000244140625,252.24000549316406,250.9199981689453,254.30999755859375,944800
